gender,nationality,victimized,gen_ins,p7_8,age,p10_1,p10_2,id,barrio_res,gender_effect,nationality_effect,victimized_effect,p7_8_effect,p10_1_scaled,p10_2_scaled,darksens_b,darksens_c,darksens
0,1,none,0.09379138260174942,1,33,3,3,agent_674,Buztintxuri-Euntzetxiki,0,0.18600043569174385,0,0,0.33,0.33,0.2400881088361947,0.23606548435728142,0.4761535931934761
0,0,low,0.33726389180938715,3,25,3,3,agent_757,Buztintxuri-Euntzetxiki,0,0,0.40483886450172685,0,0.33,0.33,0.248345562762918,0.26108155110784026,0.5094271138707582
0,0,none,0.0075611501937472006,1,22,4,4,agent_770,Buztintxuri-Euntzetxiki,0,0,0,0,0,0,0.038967707853728106,0.009224113184627151,0.04819182103835526
0,1,none,0.6400692152043894,2,45,2,2,agent_371,Buztintxuri-Euntzetxiki,0,0.13929856076904593,0,0.6660914658880015,0.66,0.66,0.5099627097856144,0.4909354873089577,1.000898197094572
0,1,none,0.5991804475236421,2,29,2,2,agent_776,Buztintxuri-Euntzetxiki,0,0.13536920767823316,0,0.6552413494264729,0.66,0.66,0.5114321933790237,0.4979523258381329,1.0093845192171567
0,1,none,0.3860205998295997,2,43,3,3,agent_119,Casco Viejo/Alde Zaharra,0,0.1557228664075395,0,0.44681561662626984,0.33,0.33,0.296976624672082,0.2473083186565384,0.5442849433286204
0,1,none,0.8193709620849828,2,30,1,1,agent_575,Casco Viejo/Alde Zaharra,0,0.11136504557579778,0,0.4606419770940564,1,1,0.7815229051497301,0.8052112974754045,1.5867342026251348
0,1,none,0.42446242041444066,1,62,3,3,agent_137,Casco Viejo/Alde Zaharra,0,0.17140988607211213,0,0,0.33,0.33,0.22247346913483665,0.2296265975931793,0.45210006672801595
0,1,none,0.42446242041444066,2,86,3,3,agent_86,Casco Viejo/Alde Zaharra,0,0.09622913487912942,0,0.5329927778047144,0.33,0.33,0.23692867870266185,0.22076009332313343,0.4576887720257953
0,0,none,0.5124262410145303,2,31,3,3,agent_794,Casco Viejo/Alde Zaharra,0,0,0,0.7319290813546205,0.33,0.33,0.24295845074750105,0.249104709979277,0.492063160726778
0,1,none,0.49377471108364013,2,78,1,1,agent_187,Ensanche/Zabalgunea,0,0.1327168897773026,0,0.7436917898486801,1,1,0.8006020449359865,0.7597620187360784,1.5603640636720648
0,1,none,0.8369848399913926,2,58,1,1,agent_104,Ensanche/Zabalgunea,0,0.2521136079844331,0,0.6683620052046214,1,1,0.7789953456764341,0.7629130869727546,1.5419084326491888
0,1,none,0.2942570690165129,2,61,3,4,agent_685,Ensanche/Zabalgunea,0,0.08244836535933443,0,0.4909765104308243,0.33,0,0.2641192862648513,-0.011459133317777643,0.25266015294707367
0,1,none,0.44386973567066934,2,65,3,3,agent_131,Ensanche/Zabalgunea,0,0.19572285881992274,0,0.5478598009050984,0.33,0.33,0.256867067898628,0.22157684665072025,0.47844391454934826
0,1,none,0.09922889526201654,1,50,4,4,agent_692,Ensanche/Zabalgunea,0,0.07307759017195833,0,0,0,0,-0.013896028368851874,0.031579629402237255,0.01768360103338538
0,0,low,0.017086252223924875,1,28,4,4,agent_737,Ensanche/Zabalgunea,0,0,0.16645487120531735,0,0,0,0.04467282842007696,-0.008741259698838868,0.03593156872123809
0,1,none,0.8898497134939454,2,85,2,1,agent_165,Ensanche/Zabalgunea,0,0.13353662023316812,0,0.7205122973377944,0.66,1,0.5206462619557309,0.7303621784336657,1.2510084403893966
0,1,low,0.4889437001971232,2,76,2,1,agent_204,Ensanche/Zabalgunea,0,0.16383478995648704,0.5805398299626355,0.3985868939931494,0.66,1,0.45903457108425905,0.7460930107764726,1.2051275818607317
0,0,none,0.778011610589752,3,28,1,1,agent_771,Ermitaga�a-Mendebaldea,0,0,0,0,1,1,0.7875338975390922,0.7470706026412862,1.5346045001803783
0,0,none,0.2763404609288613,2,37,4,4,agent_329,Ermitaga�a-Mendebaldea,0,0,0,0.49926928009932037,0,0,-0.011819785193198352,0.027748007242841013,0.01592822204964266
0,1,low,0.60610740544351,2,66,2,2,agent_306,Ermitaga�a-Mendebaldea,0,0.08435792292532852,0.4254506286955252,0.5741576882741325,0.66,0.66,0.48150440735032884,0.49843843230492996,0.9799428396552587
0,1,none,0.46630214234417966,2,55,2,2,agent_161,Ermitaga�a-Mendebaldea,0,0.25912793219281194,0,0.7210716396494865,0.66,0.66,0.5027506271335426,0.5151713446296131,1.0179219717631556
0,0,low,0,1,31,4,4,agent_802,Ermitaga�a-Mendebaldea,0,0,0.45433425382461295,0,0,0,-0.025650111207680994,-0.012482300429306521,-0.038132411636987516
0,1,none,0.28237055760488877,2,33,3,3,agent_541,Ermitaga�a-Mendebaldea,0,0.04457240736294561,0,0.5259451228079179,0.33,0.33,0.2358777192677215,0.2535211327395401,0.4893988520072616
0,0,none,0.40387751707509223,3,35,3,3,agent_510,Ermitaga�a-Mendebaldea,0,0,0,0,0.33,0.33,0.23847401830376858,0.24004285221272914,0.4785168705164977
0,1,severe,0.5128384133628754,3,75,3,2,agent_538,Ermitaga�a-Mendebaldea,0,0.17771090570665093,0,0,0.33,0.66,0.21193266723143966,0.4986845882043393,0.710617255435779
0,0,none,0,1,45,4,4,agent_34,Ermitaga�a-Mendebaldea,0,0,0,0,0,0,0.020944676112363118,-0.02238408394943854,-0.001439407837075423
0,1,none,0.017086252223924875,1,65,4,4,agent_340,Etxabakoitz,0,0.1405662472586939,0,0,0,0,0.003834327945912881,-0.032770038333199296,-0.028935710387286415
0,1,none,0.5887216582851013,2,48,2,2,agent_140,Iturrama,0,0.17545293259637898,0,0.5684796980426171,0.66,0.66,0.4797465765747013,0.5462503346186992,1.0259969111934004
0,1,none,0.7482623787332158,2,44,1,2,agent_616,Iturrama,0,-0.030765038798795562,0,0.6347008539713545,1,0.66,0.8013453730267481,0.5113377205918105,1.3126830936185585
0,1,none,0.28728259638088094,1,25,3,3,agent_767,Iturrama,0,0.2000945807009899,0,0,0.33,0.33,0.26476160553692035,0.21687821595937642,0.4816398214962968
0,1,none,0.2595523081563699,2,52,4,4,agent_709,Iturrama,0,0.24429993809055597,0,0.6249976225215417,0,0,-0.007376787074806779,-0.015279147917010523,-0.0226559349918173
0,1,low,0.2788918058873679,2,77,4,4,agent_470,Iturrama,0,0.09178075782857696,0.2095323758205212,0.7021624601622762,0,0,0.022378141526125557,-0.02963700211493276,-0.007258860588807203
0,1,none,0.5138127001555635,1,87,3,3,agent_216,Iturrama,0,0.03944502797357566,0,0,0.33,0.33,0.27605333718832603,0.303130258722093,0.579183595910419
0,1,none,0.05986549337075312,2,70,3,4,agent_459,Iturrama,0,0.19879142841035688,0,0.7219333500796259,0.33,0,0.2746395270409372,0.03281032441083776,0.30744985145177495
0,1,none,0.24148178992414135,2,38,3,3,agent_105,Iturrama,0,0.09068741260112213,0,0.4825322887411688,0.33,0.33,0.27131600635250225,0.2415313735825912,0.5128473799350934
0,1,none,0.31643465340312293,1,24,2,3,agent_740,Iturrama,0,0.1832614031095714,0,0,0.66,0.33,0.5220479413384397,0.26173985148080225,0.7837877928192419
0,1,none,0.5900657674364523,2,69,1,1,agent_402,Iturrama,0,0.10813773795883358,0,0.6352282422135831,1,1,0.7684522072355819,0.7416415013020285,1.5100937085376105
0,1,none,0.39480283946821987,2,27,3,3,agent_144,Lezkairu,0,0.15756699910418293,0,0.5741830631470054,0.33,0.33,0.24645093340650207,0.23625382763461056,0.4827047610411126
0,1,none,0.14981404485587196,1,31,3,3,agent_792,Lezkairu,0,0.24778419724463624,0,0,0.33,0.33,0.24458822497469043,0.22844492905374394,0.4730331540284344
0,1,low,0.5138127001555635,2,34,3,3,agent_769,Lezkairu,0,0.13907473928773115,0.2986649690855234,0.5095758691631735,0.33,0.33,0.23673232552698717,0.23329456831351225,0.47002689384049945
0,0,none,0.589153685673872,2,42,2,2,agent_351,Lezkairu,0,0,0,0.36901616066767023,0.66,0.66,0.50300206804951,0.5375926866834173,1.0405947547329273
0,1,none,0.4395682168165721,1,50,3,3,agent_358,Mendillorri,0,0.1805135123885573,0,0,0.33,0.33,0.2224650912107934,0.24680929687286401,0.4692743880836574
0,1,none,0.7591353316100495,2,22,1,1,agent_132,Mendillorri,0,0.11983688492104629,0,0.5378623734428165,1,1,0.8242238991334628,0.7549811309106896,1.5792050300441525
0,1,none,0.6569048211249877,2,58,2,2,agent_573,Mendillorri,0,0.18339123984198472,0,0.7331890136231847,0.66,0.66,0.5383990499576248,0.5024121857399774,1.040811235697602
0,0,none,0.08935027974112277,1,26,4,4,agent_486,Mendillorri,0,0,0,0,0,0,-0.02807771458008373,0.030811896962133448,0.0027341823820497164
0,1,low,0.3401881718221956,2,56,2,3,agent_502,Mendillorri,0,0.1740426948993702,0.31359380177924695,0.6211108470763193,0.66,0.33,0.4981278791175231,0.2352584042263805,0.7333862833439035
0,1,none,0.14981404485587196,1,35,3,3,agent_467,Mendillorri,0,0.05038428099714278,0,0,0.33,0.33,0.24243361615941952,0.22334732124019907,0.46578093739961857
0,1,none,0.5028893911708298,1,51,2,2,agent_487,Milagrosa-Arrosadia,0,0.2379051381588812,0,0,0.66,0.66,0.5276991279584079,0.5382124233100798,1.0659115512684876
0,0,moderate,0.3164961645846013,2,52,3,3,agent_77,Milagrosa-Arrosadia,0,0,0,0.5599748813686574,0.33,0.33,0.25201577333820424,0.23713091957736787,0.4891466929155721
0,0,none,0.4400500252857474,2,24,2,3,agent_640,Milagrosa-Arrosadia,0,0,0,0.6603108287702452,0.66,0.33,0.5145329628498688,0.23008335075150319,0.744616313601372
0,1,none,0.27124008671105276,1,52,4,3,agent_574,Milagrosa-Arrosadia,0,0.141883083756826,0,0,0,0.33,-7.136688837175754e-4,0.2172531720279177,0.21653950314420012
0,0,none,0.49377471108364013,2,42,1,1,agent_63,Rochapea/Arrotxapea,0,0,0,0.5691573171183446,1,1,0.7689282385677171,0.7198821069420551,1.4888103455097723
0,0,none,0.5742971645688381,2,33,3,3,agent_567,Rochapea/Arrotxapea,0,0,0,0.693230304192534,0.33,0.33,0.2883150571003614,0.23381066301755035,0.5221257201179118
0,1,severe,0.4047974707046587,2,59,4,2,agent_612,Rochapea/Arrotxapea,0,0.1401656192033994,0,0.5219666088376258,0,0.66,-0.005644274641481691,0.5117696454291633,0.5061253707876816
0,1,none,0.46481668353543815,1,31,2,2,agent_531,Rochapea/Arrotxapea,0,0.23915901590081226,0,0,0.66,0.66,0.5461117651107384,0.524066203473243,1.0701779685839814
0,0,severe,0.26075777882931317,2,49,4,4,agent_348,Rochapea/Arrotxapea,0,0,0,0.5596181862505129,0,0,-0.03871882010575553,0.0176897088458897,-0.02102911125986583
0,1,none,0.4690082472804082,3,76,2,2,agent_211,Rochapea/Arrotxapea,0,0.23523683023091677,0,0,0.66,0.66,0.5228153437409017,0.48722856757261873,1.0100439113135204
0,1,none,0.6797122309463152,2,33,1,2,agent_536,Rochapea/Arrotxapea,0,0.2074856544887842,0,0.45713761883710347,1,0.66,0.7730963560961154,0.49781374843461507,1.2709101045307305
0,0,none,0.670391723913434,2,45,2,2,agent_133,Rochapea/Arrotxapea,0,0,0,0.6372598790726841,0.66,0.66,0.5135985392185993,0.4787050884079983,0.9923036276265976
0,0,none,0.3248165192992972,2,54,4,2,agent_146,Rochapea/Arrotxapea,0,0,0,0.5656628686928247,0,0.66,0.009490987068997052,0.4783895459606498,0.48788053302964685
0,0,low,0.6453170373497077,2,25,2,2,agent_622,Rochapea/Arrotxapea,0,0,0.4968256021293638,0.5471580088666681,0.66,0.66,0.49564191367226745,0.5184362624744231,1.0140781761466906
0,1,none,0.6325742513170544,2,53,2,3,agent_170,Rochapea/Arrotxapea,0,0.370579936332892,0,0.6381393526984632,0.66,0.33,0.4998698154082645,0.2227701855349114,0.7226400009431759
0,0,none,0.20301631580930915,3,33,4,4,agent_147,Rochapea/Arrotxapea,0,0,0,0,0,0,-0.025464384577677218,0.0488823491373116,0.02341796455963438
0,0,low,0.19810427703331698,2,25,4,4,agent_542,Rochapea/Arrotxapea,0,0,0.3367069798508026,0.6877925155948978,0,0,-0.026794780661889447,-0.0022579898491462904,-0.029052770511035737
0,1,none,0,1,78,4,4,agent_237,San Jorge-Sanduzelai,0,-0.02230304988672384,0,0,0,0,0.007588216035106452,0.005363470665730407,0.012951686700836858
0,1,none,0.6496311525670603,2,68,1,1,agent_423,San Jorge-Sanduzelai,0,0.018775958580826785,0,0.6018948735644124,1,1,0.7812052444657357,0.7335368073815106,1.5147420518472463
0,0,moderate,0.7032195809774473,2,20,1,1,agent_631,San Jorge-Sanduzelai,0,0,0,0.6689424451618582,1,1,0.7713251056682626,0.7376402827559183,1.508965388424181
0,1,none,0.6849275311022588,3,69,1,1,agent_396,San Jorge-Sanduzelai,0,0.09909014858269455,0,0,1,1,0.7930566866969935,0.719074596692369,1.5121312833893623
0,1,none,0.5362451068290738,2,46,2,2,agent_41,San Jorge-Sanduzelai,0,0.16908170338602346,0,0.7145707059911859,0.66,0.66,0.5594521171406786,0.49174686529068184,1.0511989824313603
0,0,none,0.054893334204498344,2,58,4,4,agent_120,San Juan/Donibane,0,0,0,0.5263829296260892,0,0,-0.012275779151413382,0.010474560123111598,-0.0018012190283017843
0,1,none,0.35722556086577506,1,33,3,3,agent_801,San Juan/Donibane,0,0.06360352413817406,0,0,0.33,0.33,0.19637077810897968,0.2562676086040345,0.4526383867130142
0,1,low,0.582162060821403,1,46,2,2,agent_563,San Juan/Donibane,0,0.24022660775519228,0.2807357318123089,0,0.66,0.66,0.5333434631115564,0.4767815878236312,1.0101250509351876
0,1,low,0.5138127001555635,2,26,3,3,agent_793,San Juan/Donibane,0,0.2926954725590973,0.18373734451656776,0.5904091693281868,0.33,0.33,0.23636998093544018,0.22844445072865,0.4648144316640902
0,1,none,0.15024103671693767,1,62,4,3,agent_464,San Juan/Donibane,0,0.09118465898006517,0,0,0,0.33,-0.017200215411683952,0.2356050320414285,0.21840481662974454
0,1,none,0.8063838219186283,2,23,1,1,agent_553,San Juan/Donibane,0,0.11685288762002835,0,0.43722685780474235,1,1,0.7956392842424175,0.7894015167461588,1.5850408009885761
0,1,none,0,1,68,4,4,agent_601,San Juan/Donibane,0,0.08166173072716414,0,0,0,0,-0.007119325176275223,-0.028432590516643624,-0.03555191569291885
0,1,none,0.09922889526201654,1,40,4,4,agent_545,San Juan/Donibane,0,0.21780830047470506,0,0,0,0,-0.030517942806363392,-0.004476289859504961,-0.034994232665868354
0,0,low,0.7259861427914641,2,50,2,3,agent_12,Txantrea,0,0,0.39493448751750815,0.4966106660868756,0.66,0.33,0.5127325869937287,0.2957190455419732,0.8084516325357018
0,1,low,0.43995405047626146,2,29,2,2,agent_738,Txantrea,0,0.3117168289498324,0.24938864451421236,0.7894732191661787,0.66,0.66,0.5047277159390239,0.49379562786677983,0.9985233438058037
0,1,none,0.6155635094524158,1,30,1,1,agent_568,Txantrea,0,0.16903053359509554,0,0,1,1,0.7701441046474972,0.7180039824044652,1.4881480870519623
0,0,none,0,3,28,4,4,agent_598,Txantrea,0,0,0,0,0,0,0.009632010028158264,-0.016619235881851557,-0.006987225853693293
0,1,none,0.2991935474426293,2,67,3,3,agent_462,Txantrea,0,0.1120178176154357,0,0.6308999189078287,0.33,0.33,0.24483349920518976,0.26029649947262196,0.5051299986778117
0,1,none,0.017086252223924875,1,35,4,4,agent_339,Txantrea,0,0.2882406655172875,0,0,0,0,0.016109413712970824,-0.009390071791744337,0.006719341921226488
0,0,none,0.36550896796083054,2,35,3,4,agent_501,Txantrea,0,0,0,0.5347425034952323,0.33,0,0.24858783595453124,-0.014046909088744576,0.23454092686578668
1,0,severe,0.6767828556948875,1,32,3,2,agent_632,Buztintxuri-Euntzetxiki,-0.34211461790413245,0,0,0,0.33,0.66,0.2623945490978924,0.48772206914678856,0.750116618244681
1,0,moderate,0.11941705902655263,1,28,1,4,agent_511,Buztintxuri-Euntzetxiki,-0.29729206770399247,0,0,0,1,0,0.7974209753287337,0.0022624161784805296,0.7996833915072142
