gender,nationality,victimized,gen_ins,p7_8,age,p10_1,p10_2,id,barrio_res,gender_effect,nationality_effect,victimized_effect,p7_8_effect,p10_1_scaled,p10_2_scaled,darksens_b,darksens_c,darksens
1,1,low,0.0655477642843002,1,24,4,4,agent_772,Buztintxuri-Euntzetxiki,-0.4224268703969919,0.2923108724643718,0.5095048239184973,0,0,0,0.010879537270845072,0.03996271927864565,0.05084225654949072
1,1,none,0.017086252223924875,1,55,4,4,agent_168,Casco Viejo/Alde Zaharra,-0.3029279070521603,-0.14558484454666254,0,0,0,0,-0.00814828963828067,-0.0022141278034720994,-0.010362417441752769
1,0,moderate,0.6291350521404797,2,27,2,3,agent_638,Casco Viejo/Alde Zaharra,-0.32715650175024713,0,0,0.5147540932997534,0.66,0.33,0.5369201904612774,0.27517998740378796,0.8121001778650654
1,0,none,0.20301631580930915,1,64,4,4,agent_372,Casco Viejo/Alde Zaharra,-0.3693898141726673,0,0,0,0,0,0.02483759639905299,0.015768852891264167,0.040606449290317155
1,1,moderate,0.678831907974815,2,43,2,2,agent_29,Casco Viejo/Alde Zaharra,-0.35234973630529154,0.19316227169628658,0,0.6064406637717892,0.66,0.66,0.5219099239877018,0.4934790026123465,1.0153889266000482
1,0,low,0.3740772837332905,2,47,4,4,agent_516,Casco Viejo/Alde Zaharra,-0.3549380932605496,0,0.28957663448383325,0.5663326602917744,0,0,0.00596829337778603,-0.038322550072264955,-0.032354256694478924
1,0,none,0.28496513105373433,2,59,3,3,agent_28,Casco Viejo/Alde Zaharra,-0.38562781136420393,0,0,0.4875065032133295,0.33,0.33,0.2384023480990157,0.23513206706118703,0.4735344151602027
1,1,none,0.1572155093525696,1,54,4,4,agent_720,Ensanche/Zabalgunea,-0.397380382167965,0.12116995329019888,0,0,0,0,0.03401631121325019,-0.012246761328461857,0.021769549884788332
1,1,none,0.17599085684085983,1,48,4,4,agent_65,Ensanche/Zabalgunea,-0.331973773083128,0.12040213541517243,0,0,0,0,-0.015006489678678174,0.001178860819038181,-0.013827628859639993
1,1,low,0.05797501990467225,1,23,4,4,agent_526,Ensanche/Zabalgunea,-0.2195450923668313,0.09773765526158608,0.3003614863836136,0,0,0,0.054683324825414416,0.032504966941670516,0.08718829176708492
1,1,severe,0.5192267201268348,2,64,2,2,agent_157,Ensanche/Zabalgunea,-0.4195234186872976,0.17344533451152064,0,0.5695080790649855,0.66,0.66,0.5465152656546297,0.5536469743457774,1.1001622400004072
1,1,none,0.6356014985243391,2,48,3,3,agent_44,Ensanche/Zabalgunea,-0.39138452792392814,0.10845620901133568,0,0.7221466904833145,0.33,0.33,0.24820749102248807,0.2868495264745943,0.5350570174970823
1,1,none,0.35451945592954653,2,85,3,3,agent_697,Ensanche/Zabalgunea,-0.37003310963009606,0.10205282585855606,0,0.5343606662862763,0.33,0.33,0.22843947749233046,0.24483122589177642,0.47327070338410687
1,1,none,0.5490455327950905,1,31,3,2,agent_13,Ensanche/Zabalgunea,-0.36463403569448094,0.10500404668859045,0,0,0.33,0.66,0.23633983590751748,0.45240681511105907,0.6887466510185766
1,1,none,0.4679517539278803,2,76,2,3,agent_635,Ensanche/Zabalgunea,-0.374376903633231,0.17768916813638908,0,0.45990617121294775,0.66,0.33,0.5146220927289132,0.23844050339820644,0.7530625961271197
1,1,none,0.10135253279549657,1,70,3,3,agent_359,Ermitaga�a-Mendebaldea,-0.3821929723013164,0.1226731405383629,0,0,0.33,0.33,0.24793270303844064,0.2503901805768324,0.498322883615273
1,0,none,0.292366595550432,2,18,4,4,agent_527,Ermitaga�a-Mendebaldea,-0.2691637095784906,0,0,0.5836691926461965,0,0,-0.00868856498494333,0.0211253251016859,0.01243676011674257
1,0,none,0.35451945592954653,1,22,3,3,agent_226,Ermitaga�a-Mendebaldea,-0.3415897820182219,0,0,0,0.33,0.33,0.2303095358183746,0.2722231992121068,0.5025327350304813
1,0,none,0.017086252223924875,1,75,4,4,agent_136,Ermitaga�a-Mendebaldea,-0.26645589883560744,0,0,0,0,0,-0.0011256931202230068,0.017107735735411616,0.01598204261518861
1,1,none,0.3357441084412563,2,61,3,3,agent_451,Ermitaga�a-Mendebaldea,-0.368106443918059,0.13364997885967855,0,0.5531137827084479,0.33,0.33,0.2344773882635731,0.21327814125501332,0.44775552951858644
1,1,none,0.45593194276382926,2,79,2,3,agent_15,Ermitaga�a-Mendebaldea,-0.2962270437030911,0.2230020113686095,0,0.6124860149542553,0.66,0.33,0.46650145158529654,0.2694010761408339,0.7359025277261304
1,1,none,0.37663287612200375,1,40,3,3,agent_116,Ermitaga�a-Mendebaldea,-0.3438750114804684,0.12017978971211882,0,0,0.33,0.33,0.24459433699280592,0.23699606958931946,0.4815904065821254
1,1,none,0.10135253279549657,2,67,3,3,agent_291,Ermitaga�a-Mendebaldea,-0.33216073854562245,0.18582829318970087,0,0.6084712181345381,0.33,0.33,0.27707491522651917,0.2525300675040314,0.5296049827305506
1,1,none,0.017086252223924875,1,30,4,4,agent_87,Ermitaga�a-Mendebaldea,-0.23030482677888137,0.15639508398934213,0,0,0,0,-0.014383674065209798,0.0018637794293433641,-0.012519894635866434
1,1,none,0.20301631580930915,1,45,4,4,agent_40,Etxabakoitz,-0.30474358552009057,0.06112843043176037,0,0,0,0,0.015199108055625835,0.010704169124262638,0.025903277179888475
1,1,none,0.20069885048216254,1,53,4,4,agent_262,Etxabakoitz,-0.34946353041721057,0.1405503674356409,0,0,0,0,-0.040447067707229105,6.168745706534985e-4,-0.039830193136575605
1,1,none,0.3187146874183502,2,57,4,4,agent_419,Iturrama,-0.3090721284008548,0.012641173771143146,0,0.5950397244008664,0,0,-0.001389049138113486,-0.04168687743964158,-0.043075926577755067
1,1,none,0.4525083662000624,2,77,3,3,agent_382,Iturrama,-0.358754755796612,0.07548343951848421,0,0.4813039153093669,0.33,0.33,0.26708518009858656,0.26657239911933606,0.5336575792179226
1,1,none,0.41784063028380425,2,62,2,2,agent_546,Iturrama,-0.3462148419588238,0.2221289217311351,0,0.6388470005610564,0.66,0.66,0.5157288340541678,0.5059706642087419,1.0216994982629097
1,1,low,0.147690407322392,1,23,4,4,agent_610,Iturrama,-0.25482982242474295,0.24760036292450752,0.22687070290229464,0,0,0,0.0026419048537235836,-0.006641290631955558,-0.003999385778231975
1,1,none,0.017086252223924875,1,59,4,4,agent_726,Iturrama,-0.4653849664384979,0.23955605513787487,0,0,0,0,-0.01601765020763441,0.0029536127761670174,-0.013064037431467394
1,1,none,0.35451945592954653,3,82,3,3,agent_444,Iturrama,-0.33554855938414635,0.3330686669531501,0,0,0.33,0.33,0.23285739134916045,0.2515109661342116,0.48436835748337204
1,1,none,0.10875399729219422,1,62,4,4,agent_78,Iturrama,-0.24838338728615372,0.0882624540959229,0,0,0,0,-0.025603219765122833,0.005525486714025053,-0.02007773305109778
1,1,none,0.3614939285651785,1,35,3,4,agent_475,Lezkairu,-0.3089357367569965,0.13395829292853914,0,0,0.33,0,0.2570411649275031,0.041021154149437154,0.29806231907694025
1,1,low,0.47292393247481607,1,32,3,3,agent_255,Lezkairu,-0.35288923024063,0.07449603332045612,0.28593978278339144,0,0.33,0.33,0.23041313464537994,0.2426837405266631,0.473096875172043
1,1,none,0.37663287612200375,2,25,3,3,agent_657,Lezkairu,-0.32013977851561926,-0.01942073262246651,0,0.4996515074402427,0.33,0.33,0.24183606390748327,0.25236163459711647,0.4941976985045997
1,1,none,0.35824604768294743,1,30,3,3,agent_768,Lezkairu,-0.39056427531750354,0.09588805576156384,0,0,0.33,0.33,0.2476976951950438,0.27736959682672735,0.5250672920217712
1,0,low,0.7717843427781675,3,25,2,2,agent_748,Lezkairu,-0.26126523730514656,0,0.08808529634171383,0,0.66,0.66,0.5542965501308051,0.5226745255844231,1.0769710757152282
1,1,none,0.44386973567066934,2,49,3,3,agent_491,Mendillorri,-0.3256628069992416,0.06145318539594629,0,0.5436994243081289,0.33,0.33,0.23780125245761352,0.27679157775950897,0.5145928302171225
1,1,none,0.2974094678023748,2,58,3,2,agent_174,Mendillorri,-0.35131742201588667,0.2809956603570471,0,0.587870700675937,0.33,0.66,0.2599846643071214,0.4818832999735111,0.7418679642806325
1,0,none,0,1,51,4,4,agent_127,Mendillorri,-0.2305248845699185,0,0,0,0,0,0.0019490212390927695,0.050062068257320735,0.052011089496413504
1,1,none,0.09922889526201654,1,37,4,4,agent_269,Mendillorri,-0.37921667639440265,0.14492390776352726,0,0,0,0,-0.024046415853253216,0.0016675217732545742,-0.022378894079998643
1,1,none,0.15153323843902256,2,30,3,4,agent_488,Mendillorri,-0.2795376320058583,0.14671083519983175,0,0.4713714040700612,0.33,0,0.25231729784691004,0.04667129611767157,0.2989885939645816
1,1,none,0.7612189754309914,2,49,2,2,agent_227,Mendillorri,-0.34976928998627743,0.17305701335534646,0,0.6349183415925335,0.66,0.66,0.5443137714605837,0.4625474328492323,1.006861204309816
1,1,none,0.6837761682004294,2,30,2,1,agent_512,Milagrosa-Arrosadia,-0.35388927938198694,0.09620669629537361,0,0.6165552688347788,0.66,1,0.5194876013269804,0.7525245896588559,1.2720121909858362
1,0,low,0.8121076936217432,2,42,2,2,agent_275,Milagrosa-Arrosadia,-0.31442814312708905,0,0.5737251866773825,0.637282378905651,0.66,0.66,0.5092308230498235,0.5275678642742304,1.0367986873240538
1,0,moderate,0.009525102030177673,1,23,4,4,agent_653,Milagrosa-Arrosadia,-0.438296847786365,0,0,0,0,0,-0.010562420808490621,-0.01788105468056991,-0.02844347548906053
1,1,none,0.28728259638088094,1,66,3,3,agent_178,Milagrosa-Arrosadia,-0.2750517310824972,0.03096743066732283,0,0,0.33,0.33,0.20276881946148712,0.22934277579455647,0.4321115952560436
1,0,low,0.09691142993486997,2,39,4,4,agent_328,Milagrosa-Arrosadia,-0.36453787714940405,0,0.13126370163564932,0.6109789977349819,0,0,0.02828343033535439,-0.023463467590172347,0.004819962745182042
1,0,none,0.6303268650392554,2,45,3,3,agent_224,Milagrosa-Arrosadia,-0.43241570430877013,0,0,0.5869746717758838,0.33,0.33,0.21758399822687943,0.2218471680165316,0.43943116624341105
1,1,none,0.44243075610951293,1,61,3,3,agent_251,Rochapea/Arrotxapea,-0.34133897003598446,0.09372533943984776,0,0,0.33,0.33,0.27259868777193336,0.23723101167049004,0.5098296994424234
1,1,none,0.20301631580930915,3,70,4,4,agent_66,Rochapea/Arrotxapea,-0.39854012175054226,0.11864494888040131,0,0,0,0,0.04772758923043709,0.008279479323974546,0.056007068554411635
1,0,low,0.11134857074103978,1,57,4,4,agent_130,Rochapea/Arrotxapea,-0.37244178774737874,0,0.41352725332322604,0,0,0,-0.03609732902429499,-0.050355262448018,-0.08645259147231299
1,1,none,0.2907583952743309,2,50,1,1,agent_99,Rochapea/Arrotxapea,-0.2112155450373947,0.09795958210163128,0,0.7908516272991307,1,1,0.7875446083843678,0.7572995108343072,1.544844119218675
1,1,none,0.40568707292615047,1,44,3,3,agent_514,Rochapea/Arrotxapea,-0.2672882216288607,0.035596565193821,0,0,0.33,0.33,0.2475450627649383,0.27907687616041427,0.5266219389253526
1,1,none,0.24579555695613747,1,75,3,4,agent_589,Rochapea/Arrotxapea,-0.28253653189178674,0.06705826862168601,0,0,0.33,0,0.2147963960213628,0.05093935045601088,0.2657357464773737
1,0,low,0.39871192293244,2,23,3,3,agent_477,Rochapea/Arrotxapea,-0.3170485966689104,0,0.1477902566657034,0.6386043760378729,0.33,0.33,0.2162333086554562,0.28068939980501473,0.49692270846047093
1,1,low,0.5132781955958136,1,33,2,2,agent_774,Rochapea/Arrotxapea,-0.2746822604096651,0.06645705243618928,-0.0608298656573665,0,0.66,0.66,0.46816159566063514,0.5152393690948991,0.9834009647555342
1,1,none,0.18805370111886438,1,76,3,3,agent_549,Rochapea/Arrotxapea,-0.38489652182554807,0.15618702185889116,0,0,0.33,0.33,0.24082733694574243,0.20499174002214177,0.4458190769678842
1,1,none,0.5906729731467103,2,58,4,4,agent_197,Rochapea/Arrotxapea,-0.3550438372945146,0.23160693452272124,0,0.5243104573314052,0,0,-0.0365438896248975,-0.01503766770016955,-0.05158155732506705
1,0,none,0.05857329164866827,2,42,4,3,agent_142,San Jorge-Sanduzelai,-0.33515042912515475,0,0,0.42250352814408815,0,0.33,0.01719791932439569,0.2393588385854346,0.2565567579098303
1,0,low,0.09907730873058036,1,73,4,1,agent_373,San Jorge-Sanduzelai,-0.36180311359556155,0,0.08641203414673719,0,0,1,0.052502723513141794,0.7695880975689223,0.8220908210820641
1,1,none,0.20301631580930915,1,79,4,4,agent_321,San Jorge-Sanduzelai,-0.34448370471274514,0.04491916480343857,0,0,0,0,-0.03217576190087947,-0.002641783350094362,-0.03481754525097384
1,1,none,0.8576713226605623,2,74,2,2,agent_406,San Jorge-Sanduzelai,-0.30422190643080005,0.15838978426062209,0,0.5492670199166911,0.66,0.66,0.5278934711868795,0.4648537842984957,0.9927472554853751
1,1,moderate,0.7773142528782049,2,48,1,1,agent_758,San Jorge-Sanduzelai,-0.41252794070517934,0.132435378458873,0,0.6813676933807211,1,1,0.7892260560250227,0.7941108927023529,1.5833369487273756
1,1,low,0.5138127001555635,2,40,3,3,agent_121,San Juan/Donibane,-0.35288923024063,0.07449603332045612,0.28593978278339144,0.41711019913143954,0.33,0.33,0.26240506447375295,0.2709447822948991,0.533349846768652
1,1,none,0.09922889526201654,1,56,4,4,agent_678,San Juan/Donibane,-0.3681148156511685,0.10911300104298337,0,0,0,0,-0.025209415206925198,0.005935756812275645,-0.019273658394649555
1,1,none,0.3357441084412563,2,66,3,3,agent_239,San Juan/Donibane,-0.32158987705878317,0.2504140241539136,0,0.595098473253893,0.33,0.33,0.2511136848342335,0.2786127152581453,0.5297264000923788
1,0,none,0.50680507636523775,2,37,3,3,agent_260,San Juan/Donibane,-0.3461002537449944,0,0,0.5579947986214705,0.33,0.33,0.24709011662074382,0.2146906428191257,0.4617807594398695
1,0,none,0.15981008280141515,1,19,4,4,agent_590,San Juan/Donibane,-0.3336406818029404,0,0,0,0,0,0.014074738330511996,0.01652050744474501,0.030595245775257005
1,1,none,0.4354863337962111,2,44,3,3,agent_16,San Juan/Donibane,-0.24778057608673196,0.1578615014331021,0,0.5717699582396492,0.33,0.33,0.24478903109740427,0.23508719059216449,0.4798762216895688
1,1,none,0.411619598519315,2,32,3,3,agent_679,San Juan/Donibane,-0.30198444724540446,0.2182682062266624,0,0.5634683354888254,0.33,0.33,0.2785243346671405,0.26525363804626784,0.5437779727134083
1,1,none,0.35392118418555046,2,45,3,4,agent_61,Txantrea,-0.3120169385561619,0.03317095841564106,0,0.6405012912791884,0.33,0,0.24473547855582464,-0.0015205488665018558,0.2432149296893228
1,0,none,0.1479235713897911,2,54,4,3,agent_721,Txantrea,-0.3396836637390426,0,0,0.5593120612058642,0,0.33,0.0263177866394833,0.2639840178257863,0.2903018044652696
1,1,none,0.20301631580930915,2,75,4,4,agent_391,Txantrea,-0.34904586062409465,0.31843410221171914,0,0.49147820190997943,0,0,-0.026229425166651645,0.0333879403764848,0.007158515209833155
1,1,none,0.017086252223924875,1,45,4,4,agent_84,Txantrea,-0.3690424027235342,0.09871976798852723,0,0,0,0,-0.03150388111895281,1.8225225792246988e-4,-0.03132162886103034
1,1,moderate,0.44537990935539995,1,39,3,3,agent_813,Txantrea,-0.44819027225931934,0.06973773723807405,0,0,0.33,0.33,0.3351259983735601,0.27359896592380234,0.6087249642973624
1,1,none,0.15153323843902256,1,63,3,4,agent_537,Txantrea,-0.4620602791251561,0.1608763668497407,0,0,0.33,0,0.2436785602959892,-0.029710850878699475,0.2139677094172897
1,1,none,0.18289690408959228,2,43,3,4,agent_125,Txantrea,-0.34115299367788293,0.03349138038411726,0,0.5593324378993674,0.33,0,0.2615556897885179,-0.018040111010900382,0.2435155787776175
1,1,none,0.42446242041444066,2,79,3,3,agent_427,Txantrea,-0.35422316414397415,0.2394173625932759,0,0.6177258236348697,0.33,0.33,0.2700142418508462,0.28614044278470446,0.5561546846355507
